lead_target_speed_mps,target_final_gap_m,required_initial_gap_m
2.0,8.0,nan
2.0,8.5,nan
2.0,9.0,nan
2.0,9.5,nan
2.0,10.0,nan
2.0,10.5,nan
2.0,11.0,nan
2.0,11.5,nan
2.0,12.0,nan
2.0,12.5,nan
2.0,13.0,nan
2.0,13.5,nan
2.0,14.0,nan
2.0,14.5,nan
2.0,15.0,nan
2.0,15.5,nan
2.0,16.0,nan
2.0,16.5,nan
2.0,17.0,nan
2.0,17.5,nan
2.0,18.0,nan
2.0,18.5,nan
2.0,19.0,nan
2.0,19.5,nan
2.0,20.0,nan
2.0,20.5,nan
2.0,21.0,nan
2.0,21.5,nan
2.0,22.0,nan
2.0,22.5,nan
2.0,23.0,nan
2.0,23.5,nan
2.0,24.0,nan
2.0,24.5,nan
2.0,25.0,nan
2.0,25.5,nan
2.0,26.0,nan
2.0,26.5,nan
2.0,27.0,nan
2.0,27.5,nan
2.0,28.0,nan
2.0,28.5,nan
2.0,29.0,nan
2.0,29.5,nan
2.0,30.0,nan
2.0,30.5,nan
2.0,31.0,nan
2.0,31.5,nan
2.0,32.0,nan
2.25,8.0,nan
2.25,8.5,nan
2.25,9.0,nan
2.25,9.5,nan
2.25,10.0,nan
2.25,10.5,nan
2.25,11.0,nan
2.25,11.5,nan
2.25,12.0,nan
2.25,12.5,nan
2.25,13.0,nan
2.25,13.5,nan
2.25,14.0,nan
2.25,14.5,nan
2.25,15.0,nan
2.25,15.5,nan
2.25,16.0,nan
2.25,16.5,nan
2.25,17.0,nan
2.25,17.5,nan
2.25,18.0,nan
2.25,18.5,nan
2.25,19.0,nan
2.25,19.5,nan
2.25,20.0,nan
2.25,20.5,nan
2.25,21.0,nan
2.25,21.5,nan
2.25,22.0,nan
2.25,22.5,nan
2.25,23.0,nan
2.25,23.5,nan
2.25,24.0,nan
2.25,24.5,nan
2.25,25.0,nan
2.25,25.5,nan
2.25,26.0,nan
2.25,26.5,nan
2.25,27.0,nan
2.25,27.5,nan
2.25,28.0,nan
2.25,28.5,nan
2.25,29.0,nan
2.25,29.5,nan
2.25,30.0,nan
2.25,30.5,nan
2.25,31.0,nan
2.25,31.5,nan
2.25,32.0,nan
2.5,8.0,nan
2.5,8.5,nan
2.5,9.0,nan
2.5,9.5,nan
2.5,10.0,nan
2.5,10.5,nan
2.5,11.0,nan
2.5,11.5,nan
2.5,12.0,nan
2.5,12.5,nan
2.5,13.0,nan
2.5,13.5,nan
2.5,14.0,nan
2.5,14.5,nan
2.5,15.0,nan
2.5,15.5,nan
2.5,16.0,nan
2.5,16.5,nan
2.5,17.0,nan
2.5,17.5,nan
2.5,18.0,nan
2.5,18.5,nan
2.5,19.0,nan
2.5,19.5,nan
2.5,20.0,nan
2.5,20.5,nan
2.5,21.0,nan
2.5,21.5,nan
2.5,22.0,nan
2.5,22.5,nan
2.5,23.0,nan
2.5,23.5,nan
2.5,24.0,nan
2.5,24.5,nan
2.5,25.0,nan
2.5,25.5,nan
2.5,26.0,nan
2.5,26.5,nan
2.5,27.0,nan
2.5,27.5,nan
2.5,28.0,nan
2.5,28.5,nan
2.5,29.0,nan
2.5,29.5,nan
2.5,30.0,nan
2.5,30.5,nan
2.5,31.0,nan
2.5,31.5,nan
2.5,32.0,nan
2.75,8.0,nan
2.75,8.5,nan
2.75,9.0,nan
2.75,9.5,nan
2.75,10.0,nan
2.75,10.5,nan
2.75,11.0,nan
2.75,11.5,nan
2.75,12.0,nan
2.75,12.5,nan
2.75,13.0,nan
2.75,13.5,nan
2.75,14.0,nan
2.75,14.5,nan
2.75,15.0,nan
2.75,15.5,nan
2.75,16.0,nan
2.75,16.5,nan
2.75,17.0,nan
2.75,17.5,nan
2.75,18.0,nan
2.75,18.5,nan
2.75,19.0,nan
2.75,19.5,nan
2.75,20.0,nan
2.75,20.5,nan
2.75,21.0,nan
2.75,21.5,nan
2.75,22.0,nan
2.75,22.5,nan
2.75,23.0,nan
2.75,23.5,nan
2.75,24.0,nan
2.75,24.5,nan
2.75,25.0,nan
2.75,25.5,nan
2.75,26.0,nan
2.75,26.5,nan
2.75,27.0,nan
2.75,27.5,nan
2.75,28.0,nan
2.75,28.5,nan
2.75,29.0,nan
2.75,29.5,nan
2.75,30.0,nan
2.75,30.5,nan
2.75,31.0,nan
2.75,31.5,nan
2.75,32.0,nan
3.0,8.0,nan
3.0,8.5,nan
3.0,9.0,nan
3.0,9.5,nan
3.0,10.0,nan
3.0,10.5,nan
3.0,11.0,nan
3.0,11.5,nan
3.0,12.0,nan
3.0,12.5,nan
3.0,13.0,nan
3.0,13.5,nan
3.0,14.0,nan
3.0,14.5,nan
3.0,15.0,nan
3.0,15.5,nan
3.0,16.0,nan
3.0,16.5,nan
3.0,17.0,nan
3.0,17.5,nan
3.0,18.0,nan
3.0,18.5,nan
3.0,19.0,nan
3.0,19.5,nan
3.0,20.0,nan
3.0,20.5,nan
3.0,21.0,nan
3.0,21.5,nan
3.0,22.0,nan
3.0,22.5,nan
3.0,23.0,nan
3.0,23.5,nan
3.0,24.0,nan
3.0,24.5,nan
3.0,25.0,nan
3.0,25.5,nan
3.0,26.0,nan
3.0,26.5,nan
3.0,27.0,nan
3.0,27.5,nan
3.0,28.0,nan
3.0,28.5,nan
3.0,29.0,nan
3.0,29.5,nan
3.0,30.0,nan
3.0,30.5,nan
3.0,31.0,nan
3.0,31.5,nan
3.0,32.0,nan
3.25,8.0,nan
3.25,8.5,nan
3.25,9.0,nan
3.25,9.5,nan
3.25,10.0,nan
3.25,10.5,nan
3.25,11.0,nan
3.25,11.5,nan
3.25,12.0,nan
3.25,12.5,nan
3.25,13.0,nan
3.25,13.5,nan
3.25,14.0,nan
3.25,14.5,nan
3.25,15.0,nan
3.25,15.5,nan
3.25,16.0,nan
3.25,16.5,nan
3.25,17.0,nan
3.25,17.5,nan
3.25,18.0,nan
3.25,18.5,nan
3.25,19.0,nan
3.25,19.5,nan
3.25,20.0,nan
3.25,20.5,nan
3.25,21.0,nan
3.25,21.5,nan
3.25,22.0,nan
3.25,22.5,nan
3.25,23.0,nan
3.25,23.5,nan
3.25,24.0,nan
3.25,24.5,nan
3.25,25.0,nan
3.25,25.5,nan
3.25,26.0,nan
3.25,26.5,nan
3.25,27.0,nan
3.25,27.5,nan
3.25,28.0,nan
3.25,28.5,nan
3.25,29.0,nan
3.25,29.5,nan
3.25,30.0,nan
3.25,30.5,nan
3.25,31.0,nan
3.25,31.5,nan
3.25,32.0,nan
3.5,8.0,nan
3.5,8.5,nan
3.5,9.0,nan
3.5,9.5,nan
3.5,10.0,nan
3.5,10.5,nan
3.5,11.0,nan
3.5,11.5,nan
3.5,12.0,nan
3.5,12.5,nan
3.5,13.0,nan
3.5,13.5,nan
3.5,14.0,nan
3.5,14.5,nan
3.5,15.0,nan
3.5,15.5,nan
3.5,16.0,nan
3.5,16.5,nan
3.5,17.0,nan
3.5,17.5,nan
3.5,18.0,nan
3.5,18.5,nan
3.5,19.0,nan
3.5,19.5,nan
3.5,20.0,nan
3.5,20.5,nan
3.5,21.0,nan
3.5,21.5,nan
3.5,22.0,nan
3.5,22.5,nan
3.5,23.0,nan
3.5,23.5,nan
3.5,24.0,nan
3.5,24.5,nan
3.5,25.0,nan
3.5,25.5,nan
3.5,26.0,nan
3.5,26.5,nan
3.5,27.0,nan
3.5,27.5,nan
3.5,28.0,nan
3.5,28.5,nan
3.5,29.0,nan
3.5,29.5,nan
3.5,30.0,nan
3.5,30.5,nan
3.5,31.0,nan
3.5,31.5,nan
3.5,32.0,nan
3.75,8.0,nan
3.75,8.5,nan
3.75,9.0,nan
3.75,9.5,nan
3.75,10.0,nan
3.75,10.5,nan
3.75,11.0,nan
3.75,11.5,nan
3.75,12.0,nan
3.75,12.5,nan
3.75,13.0,nan
3.75,13.5,nan
3.75,14.0,nan
3.75,14.5,nan
3.75,15.0,nan
3.75,15.5,nan
3.75,16.0,nan
3.75,16.5,nan
3.75,17.0,nan
3.75,17.5,nan
3.75,18.0,nan
3.75,18.5,nan
3.75,19.0,nan
3.75,19.5,nan
3.75,20.0,nan
3.75,20.5,nan
3.75,21.0,nan
3.75,21.5,nan
3.75,22.0,nan
3.75,22.5,nan
3.75,23.0,nan
3.75,23.5,nan
3.75,24.0,nan
3.75,24.5,nan
3.75,25.0,nan
3.75,25.5,nan
3.75,26.0,nan
3.75,26.5,nan
3.75,27.0,nan
3.75,27.5,nan
3.75,28.0,nan
3.75,28.5,nan
3.75,29.0,nan
3.75,29.5,nan
3.75,30.0,nan
3.75,30.5,nan
3.75,31.0,nan
3.75,31.5,nan
3.75,32.0,nan
4.0,8.0,nan
4.0,8.5,nan
4.0,9.0,nan
4.0,9.5,nan
4.0,10.0,nan
4.0,10.5,nan
4.0,11.0,nan
4.0,11.5,nan
4.0,12.0,nan
4.0,12.5,nan
4.0,13.0,nan
4.0,13.5,nan
4.0,14.0,nan
4.0,14.5,nan
4.0,15.0,nan
4.0,15.5,nan
4.0,16.0,nan
4.0,16.5,nan
4.0,17.0,nan
4.0,17.5,nan
4.0,18.0,nan
4.0,18.5,nan
4.0,19.0,nan
4.0,19.5,nan
4.0,20.0,nan
4.0,20.5,nan
4.0,21.0,nan
4.0,21.5,nan
4.0,22.0,nan
4.0,22.5,nan
4.0,23.0,nan
4.0,23.5,nan
4.0,24.0,nan
4.0,24.5,nan
4.0,25.0,nan
4.0,25.5,nan
4.0,26.0,nan
4.0,26.5,nan
4.0,27.0,nan
4.0,27.5,nan
4.0,28.0,nan
4.0,28.5,nan
4.0,29.0,nan
4.0,29.5,nan
4.0,30.0,nan
4.0,30.5,nan
4.0,31.0,nan
4.0,31.5,nan
4.0,32.0,nan
4.25,8.0,12.59514091350826
4.25,8.5,13.081049562682216
4.25,9.0,14.032385712798085
4.25,9.5,14.292721024679787
4.25,10.0,15.027717626678216
4.25,10.5,15.569077522737116
4.25,11.0,15.617412382587618
4.25,11.5,16.374911625088377
4.25,12.0,16.5371008140263
4.25,12.5,17.319818409517847
4.25,13.0,17.640504939626787
4.25,13.5,18.28760376314333
4.25,14.0,18.596289022121148
4.25,14.5,19.371562952243124
4.25,15.0,19.64234125789949
4.25,15.5,20.394673487812216
4.25,16.0,20.563449508489718
4.25,16.5,21.319500674763834
4.25,17.0,21.635368379524607
4.25,17.5,22.375086300424105
4.25,18.0,22.617430064555794
4.25,18.5,23.38595142944974
4.25,19.0,23.609371874374876
4.25,19.5,24.359521904380877
4.25,20.0,24.537694235588972
4.25,20.5,25.038947368421052
4.25,21.0,26.024647887323944
4.25,21.5,26.55815194195476
4.25,22.0,26.61882400979992
4.25,22.5,27.384442629644752
4.25,23.0,27.50537453812563
4.25,23.5,28.065222259545404
4.25,24.0,29.019329608938545
4.25,24.5,29.57798882681564
4.25,25.0,29.63504092149136
4.25,25.5,30.392846317065775
4.25,26.0,30.512735199632857
4.25,26.5,31.08639284075264
4.25,27.0,nan
4.25,27.5,nan
4.25,28.0,nan
4.25,28.5,nan
4.25,29.0,nan
4.25,29.5,nan
4.25,30.0,nan
4.25,30.5,nan
4.25,31.0,nan
4.25,31.5,nan
4.25,32.0,nan
4.5,8.0,11.019406509908615
4.5,8.5,11.276106376424684
4.5,9.0,12.041502971693362
4.5,9.5,12.545179812632215
4.5,10.0,12.783675289919712
4.5,10.5,13.234103398003814
4.5,11.0,13.52528406182823
4.5,11.5,14.037107175760058
4.5,12.0,15.046601546601547
4.5,12.5,15.555352055352056
4.5,13.0,15.567050000000002
4.5,13.5,16.317050000000002
4.5,14.0,16.56747352496218
4.5,14.5,17.32390317700454
4.5,15.0,17.523709061683746
4.5,15.5,18.026019690576653
4.5,16.0,18.96381578947371
4.5,16.5,19.262774493243242
4.5,17.0,20.0231504781077
4.5,17.5,20.274786109713133
4.5,18.0,21.025863831527296
4.5,18.5,21.281435289306888
4.5,19.0,22.03067157670317
4.5,19.5,22.272943114642892
4.5,20.0,22.621799844840965
4.5,20.5,23.242148959210684
4.5,21.0,23.896226415094343
4.5,21.5,24.51925774085662
4.5,22.0,24.822570123939986
4.5,22.5,25.198861656406084
4.5,23.0,25.668863261943983
4.5,23.5,26.028899183763514
4.5,24.0,26.93289786223279
4.5,24.5,27.53762376237624
4.5,25.0,27.5728608974983
4.5,25.5,28.30293001070768
4.5,26.0,28.795660036166357
4.5,26.5,29.025351320966838
4.5,27.0,29.949710982658953
4.5,27.5,30.542872928176795
4.5,28.0,30.584591540845917
4.5,28.5,31.334516548345167
4.5,29.0,31.68406285072952
4.5,29.5,nan
4.5,30.0,nan
4.5,30.5,nan
4.5,31.0,nan
4.5,31.5,nan
4.5,32.0,nan
4.75,8.0,8.914521686258613
4.75,8.5,9.674554114308878
4.75,9.0,9.924800000000001
4.75,9.5,10.674800000000001
4.75,10.0,10.926890587288817
4.75,10.5,11.68111423974256
4.75,11.0,11.779918864097363
4.75,11.5,12.287018255578092
4.75,12.0,13.28343949044586
4.75,12.5,13.797102938154922
4.75,13.0,13.941
4.75,13.5,14.691
4.75,14.0,14.928159465749266
4.75,14.5,15.68703834867955
4.75,15.0,15.788019362646228
4.75,15.5,16.292254941508673
4.75,16.0,17.14558398679323
4.75,16.5,17.40352868345027
4.75,17.0,18.299694189602448
4.75,17.5,18.809378185524974
4.75,18.0,18.786728672867287
4.75,18.5,19.286778677867787
4.75,19.0,20.095687169629986
4.75,19.5,20.396023546371936
4.75,20.0,21.29436010857545
4.75,20.5,21.797024228410578
4.75,21.0,21.786579824295668
4.75,21.5,22.29147733010199
4.75,22.0,23.27629072681704
4.75,22.5,23.77754385964912
4.75,23.0,23.77832041083476
4.75,23.5,24.28179438123049
4.75,24.0,25.265862944162436
4.75,24.5,25.79462774957699
4.75,25.0,25.931039618707178
4.75,25.5,26.675752159666366
4.75,26.0,26.75192858717214
4.75,26.5,27.302953493497906
4.75,27.0,28.246747519294377
4.75,27.5,28.798015435501654
4.75,28.0,28.969786848984516
4.75,28.5,29.723858837723707
4.75,29.0,29.747088092276375
4.75,29.5,30.312507067737194
4.75,30.0,31.240380157626333
4.75,30.5,31.819888734353267
4.75,31.0,nan
4.75,31.5,nan
4.75,32.0,nan
5.0,8.0,nan
5.0,8.5,8.199105257866695
5.0,9.0,8.450437317784257
5.0,9.5,9.393548387096773
5.0,10.0,9.889826302729528
5.0,10.5,9.892625607779578
5.0,11.0,10.399108589951377
5.0,11.5,11.194712505026136
5.0,12.0,11.44601930036188
5.0,12.5,12.387785951829084
5.0,13.0,12.891665826866875
5.0,13.5,12.891010101010101
5.0,14.0,13.396060606060606
5.0,14.5,14.39560219890055
5.0,15.0,14.89535232383808
5.0,15.5,14.896966632962588
5.0,16.0,15.40252780586451
5.0,16.5,16.410535969023844
5.0,17.0,16.920012227430203
5.0,17.5,16.898058252427184
5.0,18.0,17.403721682847898
5.0,18.5,18.20497569049343
5.0,19.0,18.463587462501295
5.0,19.5,19.407738397481467
5.0,20.0,19.91550726109475
5.0,20.5,19.89451498222448
5.0,21.0,20.402386998476384
5.0,21.5,21.200208008320335
5.0,22.0,21.46021840873635
5.0,22.5,22.405987184621544
5.0,23.0,22.906587905486585
5.0,23.5,22.902361489554952
5.0,24.0,23.40695327480069
5.0,24.5,24.400669303316093
5.0,25.0,24.907717270053745
5.0,25.5,24.881104033970278
5.0,26.0,25.411889596602975
5.0,26.5,26.3734693877551
5.0,27.0,26.910526315789472
5.0,27.5,27.11842909535452
5.0,28.0,27.882487775061126
5.0,28.5,27.87079033904071
5.0,29.0,28.437748043995917
5.0,29.5,29.384882808119322
5.0,30.0,29.94560950992486
5.0,30.5,30.14148489093456
5.0,31.0,30.891935161096658
5.0,31.5,30.890688025815372
5.0,32.0,31.466924052091738
5.25,8.0,nan
5.25,8.5,nan
5.25,9.0,nan
5.25,9.5,8.305781839856945
5.25,10.0,8.80250347705146
5.25,10.5,8.781687284526464
5.25,11.0,9.28868383694991
5.25,11.5,10.265375502214896
5.25,12.0,10.780467703718966
5.25,12.5,10.905921584478577
5.25,13.0,11.663803556992724
5.25,13.5,11.880460974332111
5.25,14.0,12.666212676794132
5.25,14.5,12.932064392021868
5.25,15.0,13.691404272552393
5.25,15.5,13.670562668859393
5.25,16.0,14.257899682838014
5.25,16.5,15.252352623039481
5.25,17.0,15.793185505678746
5.25,17.5,15.721109635230407
5.25,18.0,16.231991417186062
5.25,18.5,17.219451371571072
5.25,19.0,17.786216277488098
5.25,19.5,17.806574463820404
5.25,20.0,18.307676889156145
5.25,20.5,19.139715464813207
5.25,21.0,19.411218505647263
5.25,21.5,20.309295715338457
5.25,22.0,20.83566691230656
5.25,22.5,20.799003984063745
5.25,23.0,21.297011952191234
5.25,23.5,22.150816326530613
5.25,24.0,22.40591836734694
5.25,24.5,23.29683230442263
5.25,25.0,23.80285396214958
5.25,25.5,23.937606923618798
5.25,26.0,24.69236187984301
5.25,26.5,24.85552057566899
5.25,27.0,25.69878569822352
5.25,27.5,25.741507373020205
5.25,28.0,26.287657018022937
5.25,28.5,27.251244343891404
5.25,29.0,27.81685520361991
5.25,29.5,27.96319930908742
5.25,30.0,28.682899913635925
5.25,30.5,28.757622969062986
5.25,31.0,29.314044068551077
5.25,31.5,30.12427900021363
5.25,32.0,30.391315958128605
5.5,8.0,nan
5.5,8.5,nan
5.5,9.0,nan
5.5,9.5,nan
5.5,10.0,nan
5.5,10.5,8.058521353746977
5.5,11.0,8.562147461724416
5.5,11.5,8.521402597402597
5.5,12.0,9.040883116883117
5.5,12.5,10.025744835461435
5.5,13.0,10.28526938648396
5.5,13.5,11.029110270700636
5.5,14.0,11.277916003184714
5.5,14.5,12.049743744347301
5.5,15.0,12.55220580846146
5.5,15.5,12.54342105263158
5.5,16.0,13.332894736842105
5.5,16.5,13.584124898949069
5.5,17.0,14.342006871463216
5.5,17.5,14.557231545251723
5.5,18.0,15.042244640605295
5.5,18.5,15.568940137389594
5.5,19.0,16.42331288343558
5.5,19.5,16.558477071939418
5.5,20.0,17.08435002103492
5.5,20.5,18.05739651078765
5.5,21.0,18.573552183338496
5.5,21.5,18.576562041654444
5.5,22.0,19.065463967928032
5.5,22.5,20.01288770053476
5.5,23.0,20.280267379679145
5.5,23.5,21.09025878392594
5.5,24.0,21.616242373237956
5.5,24.5,21.521422973090655
5.5,25.0,21.95684925542106
5.5,25.5,22.39227553775146
5.5,26.0,23.39850267379679
5.5,26.5,23.933262032085562
5.5,27.0,23.95634328358209
5.5,27.5,25.02425960932577
5.5,28.0,25.286809493803823
5.5,28.5,26.044158805846376
5.5,29.0,26.562454649113715
5.5,29.5,26.50197346782151
5.5,30.0,27.050158973796734
5.5,30.5,28.00125227686703
5.5,31.0,28.57046903460838
5.5,31.5,28.787569252077564
5.5,32.0,29.17363819771352
5.75,8.0,nan
5.75,8.5,nan
5.75,9.0,nan
5.75,9.5,nan
5.75,10.0,nan
5.75,10.5,nan
5.75,11.0,nan
5.75,11.5,nan
5.75,12.0,8.31458769568252
5.75,12.5,8.813141888523282
5.75,13.0,8.782859497321796
5.75,13.5,9.297898640296664
5.75,14.0,10.142805457928468
5.75,14.5,10.40123010130246
5.75,15.0,11.282375039131797
5.75,15.5,11.80413231764583
5.75,16.0,11.933688236510234
5.75,16.5,12.70896216663221
5.75,17.0,12.808418807758708
5.75,17.5,13.31618767137199
5.75,18.0,14.292973973871002
5.75,18.5,14.807324349346775
5.75,19.0,14.79098703471351
5.75,19.5,15.313780844834797
5.75,20.0,16.296948356807512
5.75,20.5,16.83045241143833
5.75,21.0,16.966051549493532
5.75,21.5,17.71823287533848
5.75,22.0,17.781828571428573
5.75,22.5,18.353257142857142
5.75,23.0,19.318552129524598
5.75,23.5,19.83417551820151
5.75,24.0,19.96808404202101
5.75,24.5,20.71845922961481
5.75,25.0,20.795803152961227
5.75,25.5,21.32839795483596
5.75,26.0,22.146456199038262
5.75,26.5,22.407798452853857
5.75,27.0,23.15247410817031
5.75,27.5,23.39221327196011
5.75,28.0,24.282893347412884
5.75,28.5,24.81087645195354
5.75,29.0,25.14636678200692
5.75,29.5,25.824321796071093
5.75,30.0,26.31753458096013
5.75,30.5,26.826078112286414
5.75,31.0,26.960569148377612
5.75,31.5,27.748136091567783
5.75,32.0,27.782750112157917
6.0,8.0,nan
6.0,8.5,nan
6.0,9.0,nan
6.0,9.5,nan
6.0,10.0,nan
6.0,10.5,nan
6.0,11.0,nan
6.0,11.5,nan
6.0,12.0,nan
