lead_target_speed_mps,target_final_gap_m,required_initial_gap_m
6.0,12.5,nan
6.0,13.0,8.043372986630171
6.0,13.5,8.306558585114223
6.0,14.0,9.063316052227343
6.0,14.5,9.303331413210445
6.0,15.0,10.044598190526877
6.0,15.5,10.310697179350718
6.0,16.0,11.101964061847054
6.0,16.5,11.62432093606352
6.0,17.0,11.69806763285024
6.0,17.5,12.408496732026144
6.0,18.0,12.897923875432518
6.0,18.5,13.748379254457051
6.0,19.0,13.701319796954316
6.0,19.5,14.462741116751271
6.0,20.0,14.638994307400381
6.0,20.5,15.429633143580013
6.0,21.0,15.604496516782774
6.0,21.5,16.132256702554358
6.0,22.0,17.10400427122264
6.0,22.5,17.637907100907636
6.0,23.0,17.68724832214765
6.0,23.5,18.406327900287632
6.0,24.0,18.592215568862276
6.0,24.5,19.13658138268917
6.0,25.0,20.57504145936982
6.0,25.5,20.754569029389973
6.0,26.0,20.63905919661734
6.0,26.5,21.431871035940805
6.0,27.0,21.59859302813944
6.0,27.5,22.123582528349434
6.0,28.0,23.044573848597143
6.0,28.5,23.30926416093171
6.0,29.0,24.063978168587024
6.0,29.5,24.31665655953103
6.0,30.0,25.128410295960666
6.0,30.5,25.61043092644365
6.0,31.0,25.587486044859435
6.0,31.5,26.094945701816705
6.0,32.0,27.09715025906736
6.25,8.0,nan
6.25,8.5,nan
6.25,9.0,nan
6.25,9.5,nan
6.25,10.0,nan
6.25,10.5,nan
6.25,11.0,nan
6.25,11.5,nan
6.25,12.0,nan
6.25,12.5,nan
6.25,13.0,nan
6.25,13.5,nan
6.25,14.0,nan
6.25,14.5,8.247479285215134
6.25,15.0,8.497055006488969
6.25,15.5,9.463313040692086
6.25,16.0,9.997329915625333
6.25,16.5,10.764041514041514
6.25,17.0,10.50966625966626
6.25,17.5,10.989069649211999
6.25,18.0,11.497458057956278
6.25,18.5,12.496946641305437
6.25,19.0,12.997497246971667
6.25,19.5,13.238644339717236
6.25,20.0,13.990674822019454
6.25,20.5,13.964907595342376
6.25,21.0,14.499038564255954
6.25,21.5,15.468243819266837
6.25,22.0,15.992795389048982
6.25,22.5,15.961653652797091
6.25,23.0,16.496470210717725
6.25,23.5,17.255113577962792
6.25,24.0,17.945075757575747
6.25,24.5,18.511682964487907
6.25,25.0,18.597484276729553
6.25,25.5,18.99633128957684
6.25,26.0,19.498894361242336
6.25,26.5,20.255492813141682
6.25,27.0,20.947169811320748
6.25,27.5,21.512630168058564
6.25,28.0,21.537288135593194
6.25,28.5,21.96623583403578
6.25,29.0,22.434532171958416
6.25,29.5,23.226593359666914
6.25,30.0,23.49348777623572
6.25,30.5,24.47839062672709
6.25,31.0,24.52533783783784
6.25,31.5,25.25469317723052
6.25,32.0,25.9399375975039
6.5,8.0,nan
6.5,8.5,nan
6.5,9.0,nan
6.5,9.5,nan
6.5,10.0,nan
6.5,10.5,nan
6.5,11.0,nan
6.5,11.5,nan
6.5,12.0,nan
6.5,12.5,nan
6.5,13.0,nan
6.5,13.5,nan
6.5,14.0,nan
6.5,14.5,nan
6.5,15.0,nan
6.5,15.5,8.337349397590362
6.5,16.0,8.804333613523864
6.5,16.5,8.815818221542497
6.5,17.0,9.362027528949094
6.5,17.5,10.34056137814721
6.5,18.0,10.942898445970366
6.5,18.5,11.052775250227478
6.5,19.0,11.811040339702759
6.5,19.5,11.825132762544706
6.5,20.0,12.367020700119218
6.5,20.5,13.186079118678018
6.5,21.0,13.436454682023035
6.5,21.5,14.18101085963666
6.5,22.0,14.434740688115296
6.5,22.5,15.12812019401396
6.5,23.0,15.42387318111913
6.5,23.5,16.331276853585987
6.5,24.0,16.882119643053873
6.5,24.5,16.817441224712958
6.5,25.0,17.364188080918534
6.5,25.5,18.20036305877014
6.5,26.0,18.484002722940776
6.5,26.5,19.32421831222683
6.5,27.0,19.884567970413535
6.5,27.5,20.06382978723404
6.5,28.0,20.81300569373689
6.5,28.5,20.832853345148425
6.5,29.0,21.386685866194064
6.5,29.5,22.18923368589104
6.5,30.0,22.438684893234882
6.5,30.5,23.372804816859006
6.5,31.0,23.874560963371803
6.5,31.5,23.802240368509214
6.5,32.0,24.32569095477387
6.75,8.0,nan
6.75,8.5,nan
6.75,9.0,nan
6.75,9.5,nan
6.75,10.0,nan
6.75,10.5,nan
6.75,11.0,nan
6.75,11.5,nan
6.75,12.0,nan
6.75,12.5,nan
6.75,13.0,nan
6.75,13.5,nan
6.75,14.0,nan
6.75,14.5,nan
6.75,15.0,nan
6.75,15.5,nan
6.75,16.0,nan
6.75,16.5,8.21340194897624
6.75,17.0,8.760867184933758
6.75,17.5,8.69931720052214
6.75,18.0,9.20137564012451
6.75,18.5,10.109668267132257
6.75,19.0,10.382474901789612
6.75,19.5,11.25152932709608
6.75,20.0,11.85126544320499
6.75,20.5,11.82249589490969
6.75,21.0,12.643513957307063
6.75,21.5,12.795831667333065
6.75,22.0,13.545531787285086
6.75,22.5,13.827095472882117
6.75,23.0,14.667525773195875
6.75,23.5,14.94249106078665
6.75,24.0,15.687425506555421
6.75,24.5,15.719656403391342
6.75,25.0,16.277443105756358
6.75,25.5,17.223254759746144
6.75,26.0,17.789891205802356
6.75,26.5,18.542664670658688
6.75,27.0,19.660632095734883
6.75,27.5,18.70907583920431
6.75,28.0,19.227103191048485
6.75,28.5,19.888165809909218
6.75,29.0,20.708465492726674
6.75,29.5,20.697909337621873
6.75,30.0,21.200472409287368
6.75,30.5,22.068664783196166
6.75,31.0,22.375752364574375
6.75,31.5,23.064706598490382
6.75,32.0,23.369065010956902
7.0,8.0,nan
7.0,8.5,nan
7.0,9.0,nan
7.0,9.5,nan
7.0,10.0,nan
7.0,10.5,nan
7.0,11.0,nan
7.0,11.5,nan
7.0,12.0,nan
7.0,12.5,nan
7.0,13.0,nan
7.0,13.5,nan
7.0,14.0,nan
7.0,14.5,nan
7.0,15.0,nan
7.0,15.5,nan
7.0,16.0,nan
7.0,16.5,nan
7.0,17.0,nan
7.0,17.5,8.194006880318668
7.0,18.0,8.646659424225964
7.0,18.5,8.668150684931504
7.0,19.0,9.52431506849315
7.0,19.5,9.69363899963755
7.0,20.0,10.146701703515767
7.0,20.5,11.122611822881549
7.0,21.0,11.68453585075298
7.0,21.5,11.826132613261327
7.0,22.0,12.576207620762078
7.0,22.5,12.807210816224336
7.0,23.0,13.558337506259388
7.0,23.5,13.629039522576287
7.0,24.0,14.19203918477649
7.0,24.5,15.064157064548606
7.0,25.0,15.343830406085692
7.0,25.5,16.21381248745232
7.0,26.0,16.715719734992973
7.0,26.5,16.630459508644222
7.0,27.0,17.19915832575068
7.0,27.5,18.131763354394025
7.0,28.0,18.706145893164848
7.0,28.5,18.783675903835565
7.0,29.0,19.471875573499723
7.0,29.5,19.631823928284103
7.0,30.0,20.20647052062981
7.0,30.5,21.638928828181164
7.0,31.0,22.2128754640567
7.0,31.5,21.832986935866984
7.0,32.0,22.575267220902614
7.25,8.0,nan
7.25,8.5,nan
7.25,9.0,nan
7.25,9.5,nan
7.25,10.0,nan
7.25,10.5,nan
7.25,11.0,nan
7.25,11.5,nan
7.25,12.0,nan
7.25,12.5,nan
7.25,13.0,nan
7.25,13.5,nan
7.25,14.0,nan
7.25,14.5,nan
7.25,15.0,nan
7.25,15.5,nan
7.25,16.0,nan
7.25,16.5,nan
7.25,17.0,nan
7.25,17.5,nan
7.25,18.0,nan
7.25,18.5,8.13589305457835
7.25,19.0,8.638456126243844
7.25,19.5,8.545314109165806
7.25,20.0,9.403535873669755
7.25,20.5,9.714499401675308
7.25,21.0,10.462405265257278
7.25,21.5,10.530777166437415
7.25,22.0,11.390474552957357
7.25,22.5,11.692287019618384
7.25,23.0,12.364149422198334
7.25,23.5,13.014988814317674
7.25,24.0,13.294630872483221
7.25,24.5,14.133055922054197
7.25,25.0,14.640515579011469
7.25,25.5,14.545074559421597
7.25,26.0,15.392340713962946
7.25,26.5,15.711972967520678
7.25,27.0,16.46847891870083
7.25,27.5,16.642271955240282
7.25,28.0,17.141822359876112
7.25,28.5,18.066750366185396
7.25,29.0,18.328311362209668
7.25,29.5,19.02537892139584
7.25,30.0,19.612853953706967
7.25,30.5,19.714113389626053
7.25,31.0,20.468033775633295
7.25,31.5,20.53026392961877
7.25,32.0,21.116774193548384
7.5,8.0,nan
7.5,8.5,nan
7.5,9.0,nan
7.5,9.5,nan
7.5,10.0,nan
7.5,10.5,nan
7.5,11.0,nan
7.5,11.5,nan
7.5,12.0,nan
7.5,12.5,nan
7.5,13.0,nan
7.5,13.5,nan
7.5,14.0,nan
7.5,14.5,nan
7.5,15.0,nan
7.5,15.5,nan
7.5,16.0,nan
7.5,16.5,nan
7.5,17.0,nan
7.5,17.5,nan
7.5,18.0,nan
7.5,18.5,nan
7.5,19.0,nan
7.5,19.5,8.032868827627992
7.5,20.0,8.285317580531153
7.5,20.5,8.75633995887594
7.5,21.0,9.50287255246805
7.5,21.5,9.692556634304204
7.5,22.0,10.017383348581884
7.5,22.5,10.775035260930887
7.5,23.0,11.508925446272313
7.5,23.5,11.700605601816807
7.5,24.0,12.257969703820935
7.5,24.5,12.723893805309732
7.5,25.0,13.005170863309353
7.5,25.5,13.769126912691265
7.5,26.0,14.612643364281812
7.5,26.5,14.597251908396947
7.5,27.0,15.3606106870229
7.5,27.5,15.691489361702128
7.5,28.0,16.01606978879706
7.5,28.5,16.79473684210526
7.5,29.0,17.61964385086255
7.5,29.5,17.55746427485558
7.5,30.0,18.06420391203
7.5,30.5,19.03288856457834
7.5,31.0,19.2934952569582
7.5,31.5,19.827858496525582
7.5,32.0,20.627376425855513
7.75,8.0,nan
7.75,8.5,nan
7.75,9.0,nan
7.75,9.5,nan
7.75,10.0,nan
7.75,10.5,nan
7.75,11.0,nan
7.75,11.5,nan
7.75,12.0,nan
7.75,12.5,nan
7.75,13.0,nan
7.75,13.5,nan
7.75,14.0,nan
7.75,14.5,nan
7.75,15.0,nan
7.75,15.5,nan
7.75,16.0,nan
7.75,16.5,nan
7.75,17.0,nan
7.75,17.5,nan
7.75,18.0,nan
7.75,18.5,nan
7.75,19.0,nan
7.75,19.5,nan
7.75,20.0,nan
7.75,20.5,8.009361069836553
7.75,21.0,8.257008420009905
7.75,21.5,8.53473762010347
7.75,22.0,9.439445553858803
7.75,22.5,9.528508552565768
7.75,23.0,10.278733620086026
7.75,23.5,10.937378325762488
7.75,24.0,10.933986928104577
7.75,24.5,11.582120582120586
7.75,25.0,12.217421203438397
7.75,25.5,12.524485450674243
7.75,26.0,13.42792002806033
7.75,26.5,13.95922256097561
7.75,27.0,13.880222422602946
7.75,27.5,14.381174231038974
7.75,28.0,15.223340395480227
7.75,28.5,16.070777123313704
7.75,29.0,18.44584837545127
7.75,29.5,16.915517241379312
7.75,30.0,19.098298122065735
7.75,30.5,17.565459610027858
7.75,31.0,18.32775119617225
7.75,31.5,19.021564264932397
7.75,32.0,19.235495464658566
8.0,8.0,nan
8.0,8.5,nan
8.0,9.0,nan
8.0,9.5,nan
8.0,10.0,nan
8.0,10.5,nan
8.0,11.0,nan
8.0,11.5,nan
8.0,12.0,nan
8.0,12.5,nan
8.0,13.0,nan
8.0,13.5,nan
8.0,14.0,nan
8.0,14.5,nan
8.0,15.0,nan
8.0,15.5,nan
8.0,16.0,nan
8.0,16.5,nan
8.0,17.0,nan
8.0,17.5,nan
8.0,18.0,nan
8.0,18.5,nan
8.0,19.0,nan
8.0,19.5,nan
8.0,20.0,nan
8.0,20.5,nan
8.0,21.0,nan
8.0,21.5,nan
8.0,22.0,8.148458376156219
8.0,22.5,8.405395683453238
8.0,23.0,9.131651932743976
8.0,23.5,9.34832726642399
8.0,24.0,10.454772301933877
8.0,24.5,11.840277777777782
8.0,25.0,10.990855548667081
8.0,25.5,11.67198154833534
8.0,26.0,12.173385479342159
8.0,26.5,12.669519548725928
8.0,27.0,13.092869565217391
8.0,27.5,13.382724637681159
8.0,28.0,14.14740064335374
8.0,28.5,14.406817474317734
8.0,29.0,15.151500099344327
8.0,29.5,15.399860917941586
8.0,30.0,16.302456004641268
8.0,30.5,16.78076802014479
8.0,31.0,16.884596986366898
8.0,31.5,17.48254006218608
8.0,32.0,18.363692383534634
8.25,8.0,nan
8.25,8.5,nan
8.25,9.0,nan
8.25,9.5,nan
8.25,10.0,nan
8.25,10.5,nan
8.25,11.0,nan
8.25,11.5,nan
8.25,12.0,nan
8.25,12.5,nan
8.25,13.0,nan
8.25,13.5,nan
8.25,14.0,nan
8.25,14.5,nan
8.25,15.0,nan
8.25,15.5,nan
8.25,16.0,nan
8.25,16.5,nan
8.25,17.0,nan
8.25,17.5,nan
8.25,18.0,nan
8.25,18.5,nan
8.25,19.0,nan
8.25,19.5,nan
8.25,20.0,nan
8.25,20.5,nan
8.25,21.0,nan
8.25,21.5,nan
8.25,22.0,nan
8.25,22.5,nan
8.25,23.0,nan
8.25,23.5,nan
8.25,24.0,nan
8.25,24.5,nan
8.25,25.0,nan
8.25,25.5,nan
8.25,26.0,nan
8.25,26.5,nan
8.25,27.0,nan
8.25,27.5,nan
8.25,28.0,nan
8.25,28.5,8.401562765415322
8.25,29.0,8.826227280448446
8.25,29.5,9.022593139063076
8.25,30.0,9.78279538051525
8.25,30.5,10.432407966203987
8.25,31.0,10.527137659187387
8.25,31.5,11.147287862513425
8.25,32.0,11.81860902255639
8.5,8.0,nan
8.5,8.5,nan
8.5,9.0,nan
8.5,9.5,nan
8.5,10.0,nan
8.5,10.5,nan
8.5,11.0,nan
8.5,11.5,nan
8.5,12.0,nan
8.5,12.5,nan
8.5,13.0,nan
8.5,13.5,nan
8.5,14.0,nan
8.5,14.5,nan
8.5,15.0,nan
8.5,15.5,nan
8.5,16.0,nan
8.5,16.5,nan
8.5,17.0,nan
8.5,17.5,nan
8.5,18.0,nan
8.5,18.5,nan
8.5,19.0,nan
8.5,19.5,nan
8.5,20.0,nan
8.5,20.5,nan
8.5,21.0,nan
8.5,21.5,nan
8.5,22.0,nan
8.5,22.5,nan
8.5,23.0,nan
8.5,23.5,nan
8.5,24.0,nan
8.5,24.5,nan
8.5,25.0,nan
8.5,25.5,nan
8.5,26.0,nan
8.5,26.5,nan
8.5,27.0,nan
8.5,27.5,nan
8.5,28.0,nan
8.5,28.5,nan
8.5,29.0,nan
8.5,29.5,nan
8.5,30.0,nan
8.5,30.5,nan
8.5,31.0,nan
8.5,31.5,nan
8.5,32.0,nan
8.75,8.0,nan
8.75,8.5,nan
8.75,9.0,nan
8.75,9.5,nan
8.75,10.0,nan
8.75,10.5,nan
8.75,11.0,nan
8.75,11.5,nan
8.75,12.0,nan
8.75,12.5,nan
8.75,13.0,nan
8.75,13.5,nan
8.75,14.0,nan
8.75,14.5,nan
8.75,15.0,nan
8.75,15.5,nan
8.75,16.0,nan
8.75,16.5,nan
8.75,17.0,nan
8.75,17.5,nan
8.75,18.0,nan
8.75,18.5,nan
8.75,19.0,nan
8.75,19.5,nan
8.75,20.0,nan
8.75,20.5,nan
8.75,21.0,nan
8.75,21.5,nan
8.75,22.0,nan
8.75,22.5,nan
8.75,23.0,nan
8.75,23.5,nan
8.75,24.0,nan
8.75,24.5,nan
8.75,25.0,nan
8.75,25.5,nan
8.75,26.0,nan
8.75,26.5,nan
8.75,27.0,nan
8.75,27.5,nan
8.75,28.0,nan
8.75,28.5,nan
8.75,29.0,nan
8.75,29.5,nan
8.75,30.0,nan
8.75,30.5,nan
8.75,31.0,nan
8.75,31.5,nan
8.75,32.0,nan
9.0,8.0,nan
9.0,8.5,nan
9.0,9.0,nan
9.0,9.5,nan
9.0,10.0,nan
9.0,10.5,nan
9.0,11.0,nan
9.0,11.5,nan
9.0,12.0,nan
9.0,12.5,nan
9.0,13.0,nan
9.0,13.5,nan
9.0,14.0,nan
9.0,14.5,nan
9.0,15.0,nan
9.0,15.5,nan
9.0,16.0,nan
9.0,16.5,nan
9.0,17.0,nan
9.0,17.5,nan
9.0,18.0,nan
9.0,18.5,nan
9.0,19.0,nan
9.0,19.5,nan
9.0,20.0,nan
9.0,20.5,nan
9.0,21.0,nan
9.0,21.5,nan
9.0,22.0,nan
9.0,22.5,nan
9.0,23.0,nan
9.0,23.5,nan
9.0,24.0,nan
9.0,24.5,nan
9.0,25.0,nan
9.0,25.5,nan
9.0,26.0,nan
9.0,26.5,nan
9.0,27.0,nan
9.0,27.5,nan
9.0,28.0,nan
9.0,28.5,nan
9.0,29.0,nan
9.0,29.5,nan
9.0,30.0,nan
9.0,30.5,nan
9.0,31.0,nan
9.0,31.5,nan
9.0,32.0,nan
9.25,8.0,nan
9.25,8.5,nan
9.25,9.0,nan
9.25,9.5,nan
9.25,10.0,nan
9.25,10.5,nan
9.25,11.0,nan
9.25,11.5,nan
9.25,12.0,nan
9.25,12.5,nan
9.25,13.0,nan
9.25,13.5,nan
9.25,14.0,nan
9.25,14.5,nan
9.25,15.0,nan
9.25,15.5,nan
9.25,16.0,nan
9.25,16.5,nan
9.25,17.0,nan
9.25,17.5,nan
9.25,18.0,nan
9.25,18.5,nan
9.25,19.0,nan
9.25,19.5,nan
9.25,20.0,nan
9.25,20.5,nan
9.25,21.0,nan
9.25,21.5,nan
9.25,22.0,nan
9.25,22.5,nan
9.25,23.0,nan
9.25,23.5,nan
9.25,24.0,nan
9.25,24.5,nan
9.25,25.0,nan
9.25,25.5,nan
9.25,26.0,nan
9.25,26.5,nan
9.25,27.0,nan
9.25,27.5,nan
9.25,28.0,nan
9.25,28.5,nan
9.25,29.0,nan
9.25,29.5,nan
9.25,30.0,nan
9.25,30.5,nan
9.25,31.0,nan
9.25,31.5,nan
9.25,32.0,nan
9.5,8.0,nan
9.5,8.5,nan
9.5,9.0,nan
9.5,9.5,nan
9.5,10.0,nan
9.5,10.5,nan
9.5,11.0,nan
9.5,11.5,nan
9.5,12.0,nan
9.5,12.5,nan
9.5,13.0,nan
9.5,13.5,nan
9.5,14.0,nan
9.5,14.5,nan
9.5,15.0,nan
9.5,15.5,nan
9.5,16.0,nan
9.5,16.5,nan
9.5,17.0,nan
9.5,17.5,nan
9.5,18.0,nan
9.5,18.5,nan
9.5,19.0,nan
9.5,19.5,nan
9.5,20.0,nan
9.5,20.5,nan
9.5,21.0,nan
9.5,21.5,nan
9.5,22.0,nan
9.5,22.5,nan
9.5,23.0,nan
9.5,23.5,nan
9.5,24.0,nan
9.5,24.5,nan
9.5,25.0,nan
9.5,25.5,nan
9.5,26.0,nan
9.5,26.5,nan
9.5,27.0,nan
9.5,27.5,nan
9.5,28.0,nan
9.5,28.5,nan
9.5,29.0,nan
9.5,29.5,nan
9.5,30.0,nan
9.5,30.5,nan
9.5,31.0,nan
9.5,31.5,nan
9.5,32.0,nan
9.75,8.0,nan
9.75,8.5,nan
9.75,9.0,nan
9.75,9.5,nan
9.75,10.0,nan
9.75,10.5,nan
9.75,11.0,nan
9.75,11.5,nan
9.75,12.0,nan
9.75,12.5,nan
9.75,13.0,nan
9.75,13.5,nan
9.75,14.0,nan
9.75,14.5,nan
9.75,15.0,nan
9.75,15.5,nan
9.75,16.0,nan
9.75,16.5,nan
9.75,17.0,nan
9.75,17.5,nan
9.75,18.0,nan
9.75,18.5,nan
9.75,19.0,nan
9.75,19.5,nan
9.75,20.0,nan
9.75,20.5,nan
9.75,21.0,nan
9.75,21.5,nan
9.75,22.0,nan
9.75,22.5,nan
9.75,23.0,nan
9.75,23.5,nan
9.75,24.0,nan
9.75,24.5,nan
9.75,25.0,nan
9.75,25.5,nan
9.75,26.0,nan
9.75,26.5,nan
9.75,27.0,nan
9.75,27.5,nan
9.75,28.0,nan
9.75,28.5,nan
9.75,29.0,nan
9.75,29.5,nan
9.75,30.0,nan
9.75,30.5,nan
9.75,31.0,nan
9.75,31.5,nan
9.75,32.0,nan
10.0,8.0,nan
10.0,8.5,nan
10.0,9.0,nan
10.0,9.5,nan
10.0,10.0,nan
10.0,10.5,nan
10.0,11.0,nan
10.0,11.5,nan
10.0,12.0,nan
10.0,12.5,nan
10.0,13.0,nan
10.0,13.5,nan
10.0,14.0,nan
10.0,14.5,nan
10.0,15.0,nan
10.0,15.5,nan
10.0,16.0,nan
10.0,16.5,nan
10.0,17.0,nan
10.0,17.5,nan
10.0,18.0,nan
10.0,18.5,nan
10.0,19.0,nan
10.0,19.5,nan
10.0,20.0,nan
10.0,20.5,nan
10.0,21.0,nan
10.0,21.5,nan
10.0,22.0,nan
10.0,22.5,nan
10.0,23.0,nan
10.0,23.5,nan
10.0,24.0,nan
10.0,24.5,nan
10.0,25.0,nan
10.0,25.5,nan
10.0,26.0,nan
10.0,26.5,nan
10.0,27.0,nan
10.0,27.5,nan
10.0,28.0,nan
10.0,28.5,nan
10.0,29.0,nan
10.0,29.5,nan
10.0,30.0,nan
10.0,30.5,nan
10.0,31.0,nan
10.0,31.5,nan
10.0,32.0,nan
